#N E pmin p1min pmax wmin wmax wave
6582 71046 2.77e-11 2.77e-11 0.99528 0 2147483649.29137 785894.123977837
#nodeindex nodename nodeweight
709 OARD1 0.054334
710 PFDN4 0.00040356
711 ORAI1 0.02298
712 ERC1 0.075402
713 PFKM 0.011087
714 H2AC4 0.00050579
715 E2F1 0.0096438
716 ENAM 0.07642
717 VPS4A 0.012275
718 MRTFA 0.020562
719 ZNF500 0.063403
720 ZSCAN31 0.076864
721 ADM2 0.026328
722 NGEF 2.77e-11
723 NT5E 0.024743
724 RPL30 0.0051685
725 CPEB3 0.044492
726 SLC4A1AP 0.0065998
727 CGREF1 0.07827
728 CPLX1 0.017221
729 MPV17 0.0042004
730 ANXA4 0.019437
731 GATA5 0.078558
732 MARCKS 0.0096438
733 SEC24D 0.0013631
734 CHRNA6 0.079051
735 TDO2 0.018921
736 ITGA6 0.012791
737 MYLK3 0.079446
738 CPA6 0.079523
739 COA8 0.07962
740 STYX 0.079813
741 GPHN 0.079868
742 CSNK2A1 0.00026914
743 SNTA1 0.04161
744 DUS2 0.08055
745 UQCC2 0.080571
746 C16orf74 0.080733
747 TRIM43 0.028352
748 TREM2 0.0041193
749 ARVCF 0.018921
750 KCNU1 0.081464
751 KCNK17 0.08213
752 ARSA 0.04834
753 PHYH 0.042113
754 VAPB 0.0096374
755 PPP1R13B 0.014214
756 TNFRSF10C 0.082669
757 MRFAP1 0.06009
758 NDST3 0.082793
759 INPP5A 0.035998
760 MPIG6B 0.082975
761 NKX6-1 0.082977
762 CAD 0.008966
763 STUB1 9.15e-06
764 DSG2 3.31e-07
765 DDX55 0.024743
766 UQCRB 0.0029982
767 YWHAZ 4.16e-05
768 NUAK1 0.083507
769 CCKAR 0.0095225
770 RNF31 2.02e-06
771 IDH3B 0.0031005
772 ARMS2 0.083994
773 TSSK4 0.084058
774 ASB5 0.084198
775 HUS1B 0.083025
776 RFWD3 8.89e-05
777 RNF182 0.084555
778 KIF5B 3.31e-07
779 ZUP1 0.0002324
780 COLEC11 0.084852
781 GOPC 0.00036077
782 CXCL2 0.026328
783 HTN1 0.085025
784 HIF1A 0.00027064
785 UGT2B10 0.085372
786 RTF2 0.024743
787 MARCHF5 0.023751
788 ZSCAN16 0.086051
789 IL34 0.08607
790 TSNAXIP1 0.086094
791 SLC40A1 0.086181
792 PRPH2 0.019437
793 DCDC2 0.03877
794 ADAM20 0.08629
795 CD83 0.08638
796 EGR2 0.03765
797 CBFA2T2 0.03187
798 POMC 0.003425
799 SNX17 0.0036423
800 IRF8 0.0046134
801 BMPR1B 0.0095524
802 TPCN1 0.087711
803 COX7A2 0.0029982
804 SLC25A37 0.021437
805 ADK 0.003425
806 SMARCAD1 0.017493
807 KLHDC7B 0.067738
808 C14orf119 0.0078032
809 KIAA0319 0.088332
810 GOT1 0.010958
811 RTN4R 0.088492
812 IQCD 0.088623
813 HLA-DQA2 0.00050579
814 CPM 0.08893
815 BTG1 0.089018
816 H2BC5 0.049474
817 ANKS1A 0.018737
818 AFAP1 0.089304
819 RIMS1 0.075402
820 MMRN1 0.007647
821 PSMB10 1.22e-06
822 NDRG1 0.0051685
823 HNRNPA1 0.0002324
824 RWDD1 0.044492
825 OR2B3 0.09012
826 PCK2 0.090304
827 RFX6 0.024743
828 AIMP1 0.018496
829 HSPA1L 4.16e-05
830 AGXT 0.090425
831 GAPDH 4.16e-05
832 CHEK2 0.008966
833 LPCAT2 0.091178
834 LAMA4 0.022522
835 PPA2 0.017221
836 RPS20 0.00027064
837 MLN 0.0095225
838 PRDM5 0.047434
839 EXOSC9 0.031315
840 INO80D 0.024743
841 NPHP1 0.015801
842 DYNAP 0.072968
843 CCDC110 0.092761
844 EPHA4 0.018921
845 CYP24A1 0.07453
846 WWC2 0.011087
847 CHD6 0.093211
848 PPP2R5E 2.77e-11
849 SELENOO 0.09344
850 GABARAPL1 0.014967
851 LUC7L 0.0087992
852 EML5 0.093853
853 SRSF7 0.0065998
854 KDR 0.0054795
855 COL12A1 0.0015226
856 LGI3 0.094822
857 TULP1 0.094957
858 DNMT3B 0.0019822
859 KHK 0.039738
860 ADCY3 0.0027173
861 TMX3 0.095584
862 PKHD1 0.095698
863 DDAH2 0.0096438
864 RBM38 0.042752
865 DGCR2 0.03765
866 PIP4K2C 0.096895
867 AGFG1 0.014451
868 USP45 0.087597
869 MTRES1 0.071886
870 SUSD2 0.097543
871 DDX54 0.013808
872 ZBTB9 0.0037279
873 HTR1E 0.01147
874 GABRR1 0.079877
875 RSPO2 0.0058696
876 SMYD5 0.098455
877 KIF21A 0.033967
878 YARS2 0.049627
879 DSN1 0.011941
880 STAP1 9.15e-06
881 JPH3 0.0047907
882 NEIL3 0.019437
883 XRCC3 0.027865
884 ZDBF2 0.007647
885 RMDN2 0.082354
886 VARS2 0.10053
887 WAPL 0.011941
888 DDIT4L 0.011787
889 ITGA4 3.31e-07
890 FFAR4 0.10128
891 POU4F2 0.022789
892 TAF11 0.0084834
893 CDKAL1 0.023751
894 NFE2 0.03996
895 NMS 0.0095225
896 NINJ2 0.014183
897 CCT7 0.0022862
898 CRYGA 0.10162
899 OCIAD2 0.014165
900 VPS28 0.017493
901 KNOP1 0.02201
902 CNPY3 0.001704
903 MAL2 0.015801
904 YPEL3 0.01024
905 TMEM253 0.10334
906 RFX4 0.10358
907 ENOPH1 8.89e-05
908 TRAF3 0.0021769
909 CENPT 0.011941
910 NOCT 0.023249
911 SHCBP1 0.084722
912 UBR2 0.017493
913 RBX1 0.00027064
914 RFC5 0.0084834
915 SEPTIN12 0.10445
916 FAM184A 0.03996
917 ZFHX3 0.019437
918 CDCA2 0.10462
919 TP53TG5 0.1051
920 RAB5B 9.3e-11
921 KLHDC2 0.083025
