#N E pmin p1min pmax wmin wmax wave
6168 43483 1.25e-61 1.25e-61 0.99641 0 4294967294 1827310.05843744
#nodeindex nodename nodeweight
657 NUDT9 0.077943
658 AGXT 8.96e-09
659 FOXI2 0.094119
660 IGFALS 0.028365
661 ERMN 0.094562
662 DHTKD1 0.050297
663 PTPN13 0.00012748
664 PNPLA1 0.053402
665 ADRA1A 0.045879
666 TONSL 0.095587
667 SERPINE2 0.023388
668 PITPNM2 0.085707
669 SCARB2 0.0073446
670 SFMBT2 0.097304
671 BBS12 0.051084
672 ANO2 0.097575
673 ZNF200 0.0083779
674 ID1 0.051959
675 WSB2 0.097834
676 BCL2L11 0.00090589
677 GPC1 3.94e-06
678 FBXO25 0.098123
679 NCK2 0.015257
680 BHLHE41 0.001044
681 ITCH 0.00090589
682 PTPRM 0.098592
683 APAF1 0.055669
684 RBM43 0.098886
685 C16orf92 0.099102
686 HECTD1 0.099714
687 CXCL8 0.0083779
688 BBS7 0.051084
689 CIAO1 2.41e-17
690 PIGU 0.0849
691 PFKM 0.016495
692 GPRC6A 0.10097
693 PPA2 0.0065748
694 CFL2 0.023864
695 FANK1 0.10134
696 SSTR5 0.10137
697 TECTB 0.10138
698 TRAM2 9.71e-05
699 MAPK8 0.00090589
700 CDK2AP1 0.1016
701 LYZL1 0.10184
702 ANKRD17 0.10212
703 DNAJC5G 6.24e-05
704 GDF5 0.012529
705 MRPL2 0.01389
706 LCA5 0.10279
707 MAEA 0.10305
708 ID2 0.051959
709 IL21 0.10312
710 METTL24 0.10314
711 NPC1 0.0096498
712 TNFAIP3 0.081356
713 RBBP8NL 0.1043
714 UTP20 0.00042763
715 SLCO1B3 0.025041
716 MICU1 0.10454
717 RAB40C 0.043942
718 GHITM 0.10493
719 RSPH4A 0.032428
720 HLA-DQA2 0.0033803
721 GABARAPL1 0.078261
722 NPC2 0.10317
723 ANAPC4 0.0075923
724 FRAT1 0.10598
725 OPN4 0.10601
726 UBE2C 1.91e-06
727 CORO1C 0.10608
728 PCGF3 0.0711
729 PAOX 8.96e-09
730 DNAL1 0.064808
731 ASAH1 0.010755
732 GRP 0.10655
733 OR4K15 0.10662
734 OAS3 0.00048913
735 KLHL28 0.10677
736 E2F7 0.10682
737 RAP1B 0.00090589
738 APLF 0.059493
739 VASN 0.10705
740 AIF1 0.10712
741 HCAR1 0.10722
742 KCTD13 0.00050119
743 RNF103 0.10776
744 ADARB2 0.10851
745 IRX6 7.55e-11
746 ASB8 0.10889
747 WFDC11 0.10903
748 B4GALNT3 0.10913
749 ABCG2 0.025041
750 MTRNR2L5 0.053402
751 MYBL2 0.0026405
752 BPIFA3 0.11
753 IL18RAP 0.10141
754 CORO7 0.11075
755 MEFV 0.024117
756 PHOSPHO2 0.11085
757 CFAP61 1.17e-05
758 IDI2 0.012593
759 ATE1 0.11105
760 SNRNP200 6.24e-05
761 FRK 0.11115
762 GOT1L1 0.00024467
763 EEF1A2 0.003351
764 GPD2 0.028149
765 UQCC1 0.0061509
766 NODAL 0.054542
767 SUPV3L1 0.0095785
768 FAR2 0.11241
769 E2F3 0.0075923
770 HPS6 0.080873
771 ZNF764 0.11266
772 COL2A1 0.00017464
773 GSTA3 0.0036004
774 WBP1L 0.11306
775 DGCR6L 0.11345
776 SH2D4B 0.11356
777 YAF2 0.0012364
778 ATP6V0D1 0.086608
779 UBE2K 0.00013985
780 SLA 0.11492
781 MDM2 0.00015303
782 FOXO3 0.00090589
783 RILPL2 0.11604
784 BDH2 0.083346
785 ANKRD12 0.11618
786 CTU2 0.11632
787 OCSTAMP 0.0084669
788 DUSP4 0.00090589
789 SLC38A11 0.11664
790 TRMT5 0.047455
791 ERGIC2 0.11686
792 NCOA6 3.87e-08
793 IFT172 0.00049039
794 SLC12A3 0.11727
795 ART3 0.11735
796 FAM167A 0.019824
797 MCU 0.10454
798 LARP7 0.11785
799 CEP68 0.1179
800 CMA1 0.11805
801 LRRC23 0.11815
802 FRMPD2 0.026836
803 HEATR3 0.014372
804 BAG5 0.080814
805 SF3B5 6.24e-05
806 TG 3.94e-06
807 UQCC2 0.11908
808 FAM178B 0.11917
809 SERPINB4 0.11944
810 DEFB125 0.0035851
811 RBM19 0.00042763
812 PLK4 2.06e-06
813 SOGA3 0.11991
814 SLIT2 0.098023
815 NDUFA9 0.0013905
816 KLB 0.037382
817 NOP9 0.00042763
818 NFKB1 0.00021002
819 TRPV4 0.05662
820 PRKAB1 0.038488
821 UBA6 0.00016211
822 ADCY4 0.054871
823 NKX2-8 0.12137
824 GDAP1 0.1219
825 CTSO 0.0070512
826 MMP19 0.12199
827 FAM135B 0.1221
828 LDB1 1.25e-61
829 CLVS1 0.12219
830 RHAG 0.0049775
831 UVSSA 0.055899
832 RPL3 0.00042763
833 TMEM175 0.12302
834 CTBP1 1.25e-61
835 ASXL2 0.075954
836 BCAT1 0.00024467
837 CA8 0.12361
838 RPP38 0.00042763
839 CBWD2 0.12408
840 KLHL5 0.1243
841 DAAM2 0.12435
842 CHST11 0.077527
843 LRRTM3 0.0066924
844 MYH11 0.1246
845 LRRK2 0.023321
846 CLDN23 0.029376
847 CCDC113 0.11815
848 PDCD11 0.00042763
849 WDR37 0.12507
850 NDST3 0.098023
851 ERC1 0.092026
852 E2F5 0.0075923
853 CIAPIN1 0.024069
854 EXOSC9 0.0095785
855 CXXC4 0.12606
856 SLBP 2.06e-06
857 HHIP 0.029287
858 AMDHD1 0.12626
859 POLR3B 0.00042763
860 STON1 0.12655
861 SLC15A5 0.12673
862 PIGQ 0.0013139
863 NF2 0.062981
864 SLC30A8 1.25e-61
865 GOLGA3 0.1282
866 BCL2L2 0.097849
867 KPNA5 0.12838
868 PSMB5 0.0073446
869 DNA2 0.0015582
870 CPE 0.018659
871 TRUB1 0.00042763
872 PLA2G3 0.12979
873 RNF146 0.12981
874 RBMS2 0.12998
875 ZCRB1 0.0084941
876 RDH5 9e-05
877 IL34 0.13058
878 EMILIN1 0.019824
879 C20orf194 0.13167
880 MPG 0.073616
881 CSNK2B 0.012529
882 MTRF1L 0.014217
883 PCBP2 0.0014796
884 FZD3 0.0073446
885 SOCS2 0.13279
886 DNAJB14 0.133
