#N E pmin p1min pmax wmin wmax wave
14066 109762 1.2491e-61 1.2491e-61 0.99871 0 2147483652.57277 880421.611676995
#nodeindex nodename nodeweight
746 BMPR1B 0.00029663
747 POLR3GL 0.028548
748 SSR1 0.028704
749 TNNC2 0.0095556
750 VPS4A 0.00039766
751 CA3 0.028806
752 PRL 0.014534
753 LCN12 0.028972
754 GLI2 0.001044
755 FRMD8 0.0012732
756 MFHAS1 0.029376
757 CCNB1 3.2905e-07
758 CAMK2G 0.003351
759 PHACTR4 0.029824
760 MRPS31 0.017854
761 SRI 0.029976
762 MVP 0.03006
763 SUCLG2 0.008712
764 EXT1 0.030179
765 MDM4 0.030284
766 NAV1 0.030453
767 NRBF2 0.030546
768 ADORA1 0.030623
769 DLG2 0.023931
770 CCDC114 0.019864
771 ZMIZ2 0.030738
772 RIOK3 0.030741
773 S100A10 0.031037
774 ISCA2 0.031047
775 PLAT 0.0060136
776 TRHDE 0.031097
777 HOXC5 0.031284
778 TRAPPC4 0.031317
779 RPL27A 0.031785
780 ARHGEF3 0.031835
781 KCNJ9 0.031841
782 KIFC3 3.2905e-07
783 NOTCH4 0.00029001
784 BOLA1 0.03228
785 AQP8 0.032326
786 FAM173A 0.032342
787 LRRC6 0.030652
788 SLC6A4 0.032611
789 BRMS1 0.00026765
790 GRM4 0.032959
791 GUCA2A 0.022517
792 GPAM 8.9971e-05
793 CABP1 0.033144
794 SPCS1 0.0018464
795 CDKN2AIP 0.033246
796 PROX1 0.0025676
797 ADCY10 0.033568
798 HYAL1 0.033586
799 TYW1 0.00042763
800 AKAP8L 0.033642
801 FGFR4 0.0033803
802 GOSR1 0.00571
803 SLC25A37 0.0046054
804 RPL35 0.00051774
805 TLE1 0.0025676
806 ZDHHC13 0.034064
807 CAND1 0.00029001
808 RNF135 0.0004348
809 BPI 0.03423
810 PTPN6 0.03429
811 CLCN7 0.034354
812 HLA-DOB 0.034516
813 ACTA1 0.00098893
814 GP1BB 0.034979
815 DNTTIP2 0.0068351
816 TNNT2 0.0083828
817 OAS2 0.035072
818 PTPN4 0.03429
819 ZMAT5 0.011163
820 TXNDC5 0.035129
821 SFXN2 0.035161
822 SCMH1 0.0002614
823 ANKRD28 0.014107
824 APBA1 0.0046011
825 RBM25 6.2436e-05
826 PSMB7 0.00026765
827 PHF13 0.035428
828 COQ9 0.023216
829 UHRF1 3.2905e-07
830 FANCD2 0.035503
831 RNF14 0.035591
832 PLSCR1 0.035647
833 PER3 0.00017567
834 PHLDA2 0.022635
835 KCNJ13 5.2603e-07
836 ACTB 9.9915e-05
837 DEFB135 0.0035851
838 SCNM1 0.036094
839 P2RX6 0.0035024
840 CDCA3 2.0555e-06
841 IFNA17 0.03429
842 NELFE 0.01341
843 COL7A1 0.004086
844 GTF3C1 0.036652
845 BTN1A1 0.036687
846 USP20 0.036725
847 C9orf40 0.036744
848 ZNF213 0.036765
849 RCE1 0.036853
850 ACACA 8.9971e-05
851 RBMS1 0.014534
852 INSR 0.017098
853 PDCD1 0.0070512
854 CTSW 0.037089
855 MAST2 0.037138
856 RAB30 0.037199
857 LHFPL5 0.037285
858 TFB2M 0.00042763
859 TCP10L2 0.037373
860 PPARA 3.8716e-08
861 PIP5K1A 0.000771
862 CCND2 0.00029001
863 MRPS23 0.0056739
864 PI4KB 0.000771
865 DENND1C 0.037595
866 PELO 0.025288
867 SCN8A 0.030453
868 PHF14 0.037683
869 FAM229B 0.037782
870 CHCHD3 0.0063823
871 CCDC84 0.020036
872 BASP1 0.03796
873 WBP2 0.038279
874 SCARA5 0.038349
875 GMNC 0.038421
876 CAMKK2 1.0348e-05
877 CATSPER1 0.016402
878 PPP4C 0.038791
879 WIF1 0.021902
880 TMEM170A 0.038872
881 PDHX 0.038878
882 MEP1B 0.03894
883 CFTR 0.008953
884 PRKAR2A 5.2918e-05
885 KIF23 0.0026405
886 SLC12A9 0.039111
887 EPO 0.0033803
888 SETD9 0.03921
889 PM20D1 0.01397
890 KCNJ8 0.0070142
891 TAOK3 0.0022002
892 ALDH3B1 0.039502
893 TFRC 0.013072
894 FBXW7 0.003351
895 OTUD7B 0.039552
896 TUBA1A 2.0555e-06
897 GMEB1 0.039595
898 KIF24 0.039756
899 ECSIT 0.014975
900 SPRYD7 0.040063
901 SEC61G 0.021948
902 WDR6 0.040138
903 PITPNA 0.0033803
904 MMAB 0.040398
905 TAC1 0.0027782
906 SPINK5 0.040462
907 LAMA1 0.004086
908 PAM 0.040585
909 NDUFA11 0.0061509
910 TRIM6-TRIM34 0.007167
911 ABCC3 0.04074
912 SLC35C1 0.04084
913 MYO18A 0.04084
914 DNMT3A 0.0002614
915 COX4I2 0.0013905
916 TUBGCP4 0.041138
917 SLC41A1 0.0030745
918 NCF2 0.0014636
919 NPAS3 0.041222
920 ALS2CL 0.04138
921 HOXC6 0.041515
922 CPN1 0.0039178
923 NEMF 0.033951
924 TNFRSF18 0.041904
925 WFDC9 0.041963
926 EXPH5 0.042021
927 PAM16 0.027512
928 RRS1 0.00042763
929 MRS2 0.042124
930 SMG5 0.0026252
931 FBXW2 0.00029001
932 HINT3 0.042243
933 IGSF8 0.042407
934 CD101 0.0033803
935 CACNA2D2 0.042756
936 TMOD4 0.028782
937 FECH 0.0046054
938 ARC 0.00014627
939 RXRG 0.042947
940 NEK4 0.04296
941 MSMP 0.042974
942 SF3B2 6.2436e-05
943 RALBP1 0.0014636
944 BTBD19 0.043353
945 DEGS1 0.043485
946 TMCO5A 0.043613
947 CCL22 0.0073477
948 PREB 0.016034
949 TBC1D21 0.043696
950 SARNP 0.0066927
951 B4GALT4 0.008937
952 KSR2 0.044299
953 ZNF830 0.044299
954 LARP1B 0.044311
955 QSER1 0.044412
956 GTF2E2 0.044455
957 SLC9B2 0.044507
958 GNPAT 0.0041197
959 CENPH 1.9069e-06
960 INSM2 0.045001
961 PGBD4 0.045035
962 BCKDHA 0.045058
963 EBF1 0.00017567
964 ZNF3 0.045101
965 MED27 0.0017484
966 SPAG1 0.045185
967 MPP7 0.045246
968 PRKAG1 5.2918e-05
969 ZUFSP 0.045362
970 ZNF518B 0.045411
971 HIST1H3F 0.0022108
972 DDX56 0.0014681
973 GSN 0.036036
974 NOS1 0.00013524
975 CRYBA4 0.045881
976 MGAT5 0.014831
977 MAGOH 6.2436e-05
978 ADAP2 0.04614
979 LY6G5C 0.046151
980 UBIAD1 0.00013524
981 RAB42 0.046311
982 CPNE2 0.046381
983 FEZ1 0.046386
984 CASR 0.019865
985 DNTTIP1 0.046607
986 KY 0.0099836
987 AGPAT3 0.044587
988 NEFM 0.046925
989 NPR2 0.046951
990 ADPGK 0.016495
991 HIPK1 0.0015772
992 PRMT7 0.0090372
