#N E pmin p1min pmax wmin wmax wave
6149 43024 2.97e-18 2.97e-18 0.99796 0 2147483648.82093 49914.43006462
#nodeindex nodename nodeweight
675 ASXL2 0.054209
676 MED23 1.21e-08
677 PNMA2 0.0086203
678 SART3 0.00015138
679 GALC 0.067533
680 CTNNBL1 0.00015138
681 SLK 0.068107
682 RBM24 0.068462
683 GPANK1 0.068502
684 NOB1 2.47e-15
685 ZNF217 0.069072
686 TANC1 0.025725
687 PPP1R12A 2.22e-05
688 CENPA 2.52e-05
689 GNG13 0.0006959
690 RBCK1 0.069379
691 AFAP1L2 0.069427
692 HAGHL 0.069435
693 HTRA4 0.069811
694 MGAT3 0.06995
695 CMIP 0.070204
696 PRKAB1 0.022343
697 TRIM8 0.070318
698 CCT2 0.00015237
699 MAP1LC3A 0.070453
700 LKAAEAR1 0.070672
701 RSPRY1 0.070996
702 SPRED2 0.0035836
703 CDH5 0.00049116
704 ARHGEF25 0.071328
705 MXD1 0.027096
706 TTBK1 0.071518
707 GMDS 0.0024744
708 ARID5B 0.071711
709 MGP 1.39e-08
710 IDI2 0.071902
711 SNRNP27 0.0019863
712 ODF1 0.072118
713 SNX16 0.072423
714 TCEA2 0.035041
715 MDM2 0.0017017
716 UGGT1 0.0012839
717 ATF4 0.0047575
718 PFKM 0.0054503
719 MIA2 0.0092886
720 TPGS2 0.01435
721 PRICKLE1 0.0035836
722 PACSIN1 0.038979
723 PRKCQ 5.4e-06
724 EIF2AK3 0.0047575
725 FANCA 0.073667
726 FA2H 0.0737
727 STAC3 0.073795
728 NEK1 0.0746
729 CLEC2D 0.075495
730 LY75 0.075503
731 BRD7 0.019295
732 CD226 0.056136
733 CACNA1C 0.007715
734 NFU1 0.075965
735 ATP6V0D1 0.076292
736 PNPLA3 1.21e-08
737 PRDM4 0.016151
738 LATS1 0.020031
739 GXYLT1 0.0079019
740 CORO7 0.077211
741 RGS19 0.00083533
742 COQ10B 0.077265
743 RNF170 0.064037
744 NUP43 6.87e-06
745 DUSP19 0.077401
746 RAB21 0.077571
747 CABYR 0.014636
748 INTS10 0.010975
749 ZNF219 0.038835
750 EEF2K 0.070309
751 EHD3 0.00074455
752 C3AR1 0.078328
753 NRBF2 0.013923
754 SSH1 0.0019001
755 POMK 0.078586
756 AJUBA 0.077126
757 GPBAR1 0.078863
758 TREML2 0.079127
759 CD19 0.0045195
760 CHD6 0.079345
761 LRRC1 0.079372
762 CHTF18 0.0095274
763 UCN3 0.079669
764 MEP1B 0.028893
765 SYT1 0.00016502
766 KLF3 0.08011
767 KIT 5.42e-07
768 DYNC2LI1 0.028014
769 SMPD4 0.067533
770 STEAP3 0.0046995
771 COQ5 0.080994
772 SETBP1 0.081063
773 SEMG1 0.081103
774 ASXL3 0.081187
775 GABRA4 0.081687
776 LYZL1 0.081827
777 LPIN3 1.21e-08
778 RASL11B 0.083062
779 MRPL18 0.0025951
780 SLC35E3 0.083501
781 IAPP 0.0095398
782 TRAF3 0.00049116
783 KCNB1 0.033184
784 TREML4 0.084501
785 PLCB1 5.4e-06
786 NOXRED1 0.084611
787 KHK 0.042972
788 PTK7 0.025725
789 EMX1 0.016669
790 KRT71 0.0073
791 BMP7 0.00020975
792 UBE2J1 0.0011467
793 POLR2F 0.0019863
794 CYP27A1 2.51e-11
795 GTF3C1 0.042535
796 QDPR 0.00089833
797 SETD1B 0.03933
798 XBP1 0.00015237
799 COA5 0.028862
800 PLCG2 5.4e-06
801 C1RL 0.086115
802 KRT6A 0.086234
803 DNAH3 0.023437
804 TRMT44 0.086386
805 DTNA 0.017928
806 ERGIC2 0.086608
807 RBBP8 0.0093269
808 FICD 0.029348
809 LYRM4 0.052242
810 MKI67 0.010244
811 SALL2 0.087696
812 ZFYVE21 0.087774
813 RBL2 0.0047129
814 VSX1 0.065112
815 UNC50 0.087852
816 NMS 0.088017
817 ICOS 0.088127
818 SH3RF1 0.088399
819 PWP1 2.47e-15
820 CST4 0.088496
821 CHST11 0.088685
822 SNX3 0.00036732
823 CHMP1A 0.036894
824 TNKS2 0.088943
825 ISCU 0.052242
826 GTPBP1 0.043555
827 GSS 1.57e-05
828 ANKRD54 0.016198
829 APOBEC2 0.0001024
830 TMEM170B 0.086971
831 ZNF165 0.090003
832 VEZT 0.090272
833 RPL17 0.00015237
834 TRAM2 0.00054268
835 PPP3CA 5.4e-06
836 ATP2A1 0.090527
837 DCAF5 0.0013915
838 CD207 0.075503
839 RNFT2 0.091091
840 RPRD1A 0.0055787
841 FARP2 0.092064
842 CACNB2 0.069286
843 ACOX3 5.2e-06
844 HOXC9 0.092382
845 TMEM129 0.077265
846 LSM2 0.00015138
847 TM2D2 0.09341
848 GFRA2 0.093481
849 ZP2 0.093736
850 ABHD16A 0.0039192
851 NANOG 0.00020446
852 PTDSS1 0.01227
853 BEND7 0.09461
854 VWC2L 0.094628
855 STK25 0.094903
856 DLK1 0.01002
857 ERBB3 5.4e-06
858 SLC18A2 0.00016502
859 FGFRL1 0.0073
860 ANKRD6 0.07287
861 TBX3 0.00020446
862 COX6C 0.014312
863 NODAL 0.00020975
864 KLHL36 0.096024
865 C12orf66 0.076292
866 EIF2AK2 0.059981
867 KNTC1 0.0095274
868 GOPC 0.096492
869 GPR35 0.096579
870 PRMT9 0.016151
871 AP1S3 0.0005315
872 PI3 0.00049116
873 BLOC1S4 0.09673
874 FGFR3 5.4e-06
875 PTTG2 0.096984
876 CCDC62 0.067138
877 NAA11 4.98e-05
878 ARPC2 1.25e-05
879 FGFBP3 0.097721
880 ACVR1C 0.00020975
881 ANXA11 0.097927
882 SFTPC 0.0077875
883 ITPRIPL1 0.098347
884 HOOK3 0.077265
885 INHBE 0.00020975
886 ESPNL 0.098507
887 COL17A1 0.012618
888 NCF4 0.098728
889 ACVRL1 0.00020975
890 DPYS 0.00064893
891 RND1 0.099051
892 SNX9 0.00023683
893 FIG4 0.099308
894 CAMK1D 0.0019938
895 LYAR 2.47e-15
896 AGPAT1 0.014482
897 ITGA4 0.01002
898 C4orf47 0.1005
899 IST1 0.00026342
900 PNN 0.029348
901 SPIRE2 0.10099
902 DDIT3 0.0047575
903 NFS1 0.075965
904 CNDP2 1.14e-05
905 ASB8 0.00033153
906 BMP2 0.00015986
907 FAS 5.4e-06
908 DEFB113 0.10165
909 WFDC5 0.10258
910 ANXA13 0.10282
911 DCBLD1 0.10284
912 SMAD4 5.05e-06
913 RHOBTB2 0.10313
914 EPGN 0.10363
915 CBX5 0.0017017
916 DPM1 0.0035836
917 TGFBRAP1 0.0058907
918 FYN 5.4e-06
919 ANTXR1 0.10409
920 UQCC2 0.10464
921 HAL 0.10125
922 STK35 0.10558
923 CLIP1 0.042972
924 SERPINB1 0.10601
925 TOX 0.10605
926 CRIP1 0.10613
927 DYSF 0.10282
928 CLDN23 0.041438
929 CHD8 0.027096
930 CYP2U1 0.0737
931 NDUFA4L2 0.10714
932 PNPT1 0.089035
933 CACNB3 0.069286
934 C10orf53 0.10843
935 PF4V1 0.06282
936 MAP9 0.10879
937 OLR1 0.0001024
938 SGPP1 0.067533
939 GNMT 9.13e-05
940 PTPN6 8.3e-05
941 INPP4A 0.029087
942 NANP 0.10929
943 UNG 0.020651
944 EPB41L2 0.10948
945 FRAT1 0.0057876
946 NAT2 0.1098
947 DCTN2 0.023437
948 CYP2C19 0.0019546
949 PTGIS 0.11055
950 DPF3 0.075551
951 MYLIP 0.00025148
952 CEBPZ 2.47e-15
953 CRYBB1 0.11168
954 RGS17 0.077215
955 SDC2 5.4e-06
956 DDX39B 0.00064539
957 CACNB4 0.055067
958 N4BP1 0.11283
959 TMEM214 0.11286
960 OR13A1 0.11294
961 CXCL5 0.044565
962 SDR9C7 0.11375
963 RBM20 0.068462
964 RPGRIP1L 6.87e-06
965 PROCR 0.002561
966 NFYB 0.011327
967 ATN1 1.37e-07
968 C4orf33 0.11505
969 RBM43 0.11517
970 DBNDD2 0.11536
971 CREM 7.25e-06
972 NEB 0.11564
973 PKD1L3 0.11564
974 POP5 0.042867
975 JMJD1C 0.11566
976 SAR1A 0.0092886
977 SNTA1 0.00090103
978 PEX13 0.032866
979 PAX8 0.11651
980 UBE2E3 0.0011467
981 HNRNPC 0.0017017
982 LRP11 0.11733
983 EIF4EBP2 0.11733
984 IDI1 0.071902
985 DCAF16 0.0013915
986 NOMO3 0.11757
987 NAT8 0.11777
988 CGRRF1 0.11817
989 ATXN1L 0.1183
990 NMRAL1 0.1187
991 ADD2 9.06e-05
992 SYNJ2 5.4e-06
993 ACSS2 6.73e-06
994 UBE2K 0.0017017
995 ENPP3 0.00089833
996 XPO6 0.039504
997 PCYOX1 1.94e-11
998 GBF1 7.73e-06
999 LAG3 0.12019
