#N E pmin p1min pmax wmin wmax wave
13243 98958 5.7732e-15 5.7732e-15 0.99998 0 2147483651.70414 868039.336912198
#nodeindex nodename nodeweight
942 IP6K3 0.00082558
943 FADS2 0.014048
944 VHLL 0.023
945 CD53 0.0083487
946 NEUROG2 0.023004
947 MAPKAPK2 8.3928e-05
948 WASL 0.023063
949 CTNNA3 0.00018193
950 NAGS 0.023274
951 CASP8 1.6475e-06
952 DAG1 0.0025738
953 BORCS8-MEF2B 0.023291
954 MEF2B 0.023291
955 CACNB4 0.02357
956 ZC3H8 0.023633
957 AMT 0.013599
958 RAI1 0.023881
959 HSP90B1 0.0081218
960 PUSL1 0.024
961 CR2 0.024086
962 ADRM1 1.277e-06
963 RCN2 0.00012819
964 ATAT1 0.024149
