#N E pmin p1min pmax wmin wmax wave
13913 157041 5.2885e-13 5.2885e-13 1 0 2147483648.28297 136747.409371604
#nodeindex nodename nodeweight
831 UAP1 0.0058739
832 GPX5 0.004325
833 GSTO1 0.004325
834 STK25 0.018023
835 FANCD2 1.8889e-05
836 HMBS 0.03015
837 GRINA 0.030163
838 ZDHHC5 0.030234
839 EDAR 0.030372
840 PCK1 0.0020169
841 BCL7B 0.016565
842 RAB11B 0.016555
843 PM20D1 0.030862
844 RAB11A 0.0034663
845 CHKA 0.030871
846 TDRD7 0.022904
847 CNTLN 0.0053
848 AGRN 0.0085263
849 PPP2R5B 0.0085263
850 BCAR1 9.6889e-07
851 LDLRAD4 0.031048
852 TBRG4 0.031053
853 MAST1 0.0053022
854 GMEB2 0.031095
855 PTTG1 0.0035234
856 LRRK2 0.0002573
857 EPHA8 0.031157
858 PRKAA2 0.031243
859 WDR82 0.0012735
860 PMVK 0.0021965
861 SDSL 0.031499
862 CCND3 0.0010709
863 ACTR10 0.0014763
864 PDZRN3 0.031788
865 TF 0.029331
866 ENDOU 0.031825
867 SLC7A4 0.031928
868 FPGT-TNNI3K 0.03205
869 RAB3A 0.0027501
870 VPS11 0.032181
871 MLXIPL 0.0078507
872 HOXA10 0.03236
873 HPS6 0.032487
874 PPP1R12A 0.0035234
875 SYCP2L 0.032567
876 HLA-DQA2 8.3873e-05
877 COPZ1 0.0040827
878 AQP3 0.00099271
879 FOXE1 0.032925
880 PELO 0.01561
881 SFXN2 0.032991
882 MYO5C 0.0052711
883 RAB6B 0.017841
884 PTRH1 0.033122
885 EARS2 0.023671
886 PPP1R9A 0.033468
887 IL2RA 0.0011538
888 SYNM 0.033645
889 FSHR 0.0009178
890 WDR12 0.00039482
891 RWDD1 0.033812
892 RPL8 0.001107
893 OTOA 0.0010071
894 NOL6 0.00039482
895 NXT1 0.0059149
896 TNFSF13B 0.033885
897 TRAPPC13 0.033976
898 GNS 0.034034
899 PTPN7 0.0048744
900 TBL2 0.030684
901 HHEX 0.0045646
902 CCNK 0.0010709
903 SGSM2 0.032076
904 BAZ1B 0.034175
905 ACTRT2 0.034256
906 FDXACB1 0.034285
907 DUXA 0.034285
908 HOXD11 0.034299
