#N E pmin p1min pmax wmin wmax wave
6645 72331 2.97e-18 2.97e-18 0.99891 0 2147483647.18116 59380.1480054526
#nodeindex nodename nodeweight
774 ADGRL3 0.07212
775 SNX16 0.072423
776 TCEA2 0.0004592
777 MDM2 0.00010398
778 UGGT1 0.0011366
779 ATF4 0.0025951
780 PFKM 0.072739
781 MIA2 0.0001024
782 TPGS2 0.072863
783 DGLUCY 0.0035836
784 PRICKLE1 3.08e-05
785 PACSIN1 0.00074455
786 PRKCQ 5.4e-06
787 EIF2AK3 0.07264
788 FANCA 5.4e-06
789 FA2H 0.0021181
790 STAC3 0.013482
791 ATP5MC2 0.074403
792 DDX60L 0.074469
793 NEK1 0.0746
794 AGBL5 0.075021
795 CDH22 0.075164
796 CLEC2D 0.0047575
797 BRD7 0.042646
798 CD226 0.075794
799 CACNA1C 0.007715
800 NFU1 3.82e-05
801 BNIP5 0.076093
802 ATP6V0D1 4.83e-05
803 PNPLA3 0.0012385
804 PRDM4 0.067699
805 LATS1 0.025725
806 GXYLT1 0.0045195
807 CORO7 0.077211
808 RGS19 0.058277
809 COQ10B 0.077265
810 RNF170 0.019833
811 NUP43 6.87e-06
812 DUSP19 0.052525
813 RAB21 7.73e-06
814 CABYR 0.077939
815 INTS10 0.022319
816 ZNF219 0.020397
817 EEF2K 0.0001245
818 EHD3 0.033153
819 C3AR1 0.0081745
820 NRBF2 0.013923
821 SSH1 0.0076348
822 POMK 0.02892
823 AJUBA 0.0023489
824 GPBAR1 0.0026219
825 TREML2 0.023212
826 CD19 5.4e-06
827 CHD6 0.060282
828 LRRC1 0.015601
829 CHTF18 0.079403
830 MEP1B 0.0042218
831 PCMTD1 0.080021
832 SYT1 2.55e-05
833 KLF3 0.08011
834 KIT 2.45e-08
835 DYNC2LI1 0.053339
836 SMPD4 0.080299
837 STEAP3 0.022154
838 COQ5 0.080994
839 SETBP1 0.011196
840 SEMG1 0.081103
841 ASXL3 0.00010398
842 GABRA4 0.081687
843 LYZL1 0.0012839
844 LPIN3 0.00011801
845 CCDC184 0.062143
846 RASL11B 0.053339
847 MRPL18 0.083369
848 SLC35E3 0.0011467
849 IAPP 0.0026219
850 C20orf85 0.047327
851 TRAF3 0.00049116
852 KCNB1 0.075909
853 PLCB1 0.0002188
854 KHK 0.084702
855 PTK7 0.00049116
856 EMX1 0.035041
857 KRT71 0.084895
858 BMP7 0.00020975
859 SINHCAF 0.015454
860 UBE2J1 0.0011467
861 POLR2F 0.00015138
