#N E pmin p1min pmax wmin wmax wave
8842 118251 6.87e-14 6.87e-14 0.99686 0 4294967294 708255.946703233
#nodeindex nodename nodeweight
666 OR4A5 0.024439
667 OR7A5 0.02449
668 TOMM5 1.35e-06
669 CHRDL2 0.024544
670 MPC2 1.67e-06
671 LRRC52 0.024761
672 SELENOV 0.0006873
673 TRIP4 1.47e-05
674 EHF 0.024977
675 NXNL1 0.024982
676 SZRD1 1.16e-05
677 SWI5 0.025244
678 REEP2 7.91e-06
679 ASGR1 0.00258
680 HCN3 0.025478
681 NAA50 0.025501
682 ATG16L2 0.025648
683 MDK 0.020494
684 AMER2 0.025849
685 KCNK7 0.025885
686 AKIP1 0.025971
687 IL19 0.026126
688 SPRR2E 0.026133
689 VAMP3 0.00073566
690 OR4A15 0.026196
691 SZT2 0.0088969
692 SRFBP1 0.02627
693 ZNF571 0.026278
694 MTHFR 0.026286
695 UMPS 0.0016944
696 EXOSC3 0.0003168
697 HYI 0.026482
698 ZNF358 0.026505
699 FADS1 7.77e-10
700 CCL11 0.026639
701 MS4A3 0.016195
702 SPRR2G 0.02704
703 ITIH4 0.027079
704 RCN2 4.77e-11
705 FEN1 0.00096094
706 PRRG2 0.027232
707 TIRAP 4.65e-05
708 MYLK 0.00042427
709 TOR1B 0.027307
710 DPH2 0.00094991
711 NUDT12 0.027405
712 HERPUD2 0.0073919
713 GJD2 0.027525
714 IL12RB1 0.027568
715 PSMC3IP 6.4e-09
716 CLNS1A 6.4e-09
717 KMT2E 0.027835
718 PTCH2 0.027869
719 NRIP3 0.028108
720 TRIM64C 0.028117
721 OR4C15 0.028151
722 P3H4 0.011551
723 CHN2 8.19e-05
724 NKIRAS2 0.0077364
725 DAP3 0.014745
726 RBM26 0.028753
727 NLRX1 0.0039885
728 PLEKHM2 0.011322
729 DPM2 0.02944
730 ITIH3 0.029503
731 PPFIA1 0.00164
732 TCHH 0.00073503
733 SLC12A9 0.029682
734 TIE1 0.0015025
735 AOC2 0.029769
736 RNF6 0.00164
737 PYGO1 7.77e-10
738 PVRIG 0.0020901
739 C9orf78 0.00018566
740 CDH18 0.0039507
741 LHX6 0.0302
742 FBN2 1.33e-06
743 IRAK2 1.47e-05
744 EIF4E3 0.014168
745 MED26 0.010564
746 ADCY2 1.6e-05
747 MAGEF1 0.00096094
748 ARL4D 0.00052494
749 MED8 0.010564
750 AP4M1 0.022868
751 SACM1L 0.02003
752 UBB 6.4e-09
753 BRAF 2.59e-07
754 NAXD 3.95e-05
755 JTB 0.00032671
756 CDC42SE1 0.020797
757 ALOX12 9.32e-05
758 ZC3HC1 0.032143
759 RABEP1 8.97e-05
760 FSTL3 0.032313
761 RAB38 2.98e-05
762 SLC1A6 0.032532
763 KIF2C 1.41e-06
764 OR10R2 0.032587
765 MFAP2 0.03023
766 ZSCAN2 0.032814
767 MAP3K11 0.020797
768 CHMP2B 2.46e-06
769 PON1 0.033515
770 C11orf54 0.0048781
771 HACD2 0.033638
772 ARTN 0.03371
773 RSF1 0.033715
774 PGAP3 0.00069562
775 AP5B1 0.03381
776 C1orf162 0.033878
777 NDUFV1 4.77e-11
778 MOB3C 0.0022919
779 WT1 1.23e-05
780 UEVLD 0.034469
781 OR51B5 0.034499
782 RIN1 0.0006873
783 ZNF609 0.034788
784 TLN1 1.96e-05
785 WDR73 0.034947
786 ADCK2 0.034988
787 RTN2 0.0029858
788 EFNA1 0.0012381
789 B4GAT1 0.0030077
790 HNRNPM 1.33e-06
791 CBL 5.45e-10
792 VTN 8.05e-10
793 OR6K6 0.035433
794 RPL27 8.79e-10
795 DENND4C 0.0064277
796 HECTD3 2.62e-05
797 ZKSCAN7 0.0055554
798 ABCA8 0.036034
799 GHRHR 1.6e-05
800 CAPRIN1 0.0047279
801 ACTL7A 0.036235
802 CCT8 6.4e-09
803 AGRN 4.77e-11
804 CABP2 0.036372
805 OR1J1 0.036469
806 MNDA 4.17e-05
807 SHISA2 0.036516
808 FOXRED1 0.03665
809 ALDH1A2 0.03674
810 EXO1 0.036843
811 CBLC 0.00020111
812 FASTK 0.036968
813 RPS28 4.77e-11
814 VOPP1 0.023371
815 PCDHGC3 0.037128
816 POGLUT3 0.015356
817 ISL1 6.87e-14
818 KIAA1522 2.98e-05
819 LGALS8 1.43e-05
820 XCL1 0.00087766
821 MLLT6 0.0010129
822 ARHGAP23 8.19e-05
823 GPR161 0.00012705
824 BRINP2 3.81e-06
825 BNIPL 0.023371
826 NAV1 0.006825
827 FZD1 0.0010185
828 RSAD1 0.037911
829 ITPKA 1.89e-05
830 DYNLL2 0.0022919
831 PTGIR 1.6e-05
832 GOLGB1 0.0007635
833 CYP4F8 0.038242
834 POU1F1 0.0015542
835 IPO13 0.00020111
836 MRPS36 0.0030455
837 IQCF2 0.038805
838 SPTY2D1 0.038898
839 KDM4B 0.036295
840 ZNF608 0.038938
841 ISG20L2 0.038986
842 FCGR1A 0.00012705
843 OR5T3 0.039226
844 IGSF9 0.039415
845 PLAAT4 0.00069562
846 CLK2 0.0055554
847 ACADVL 0.0051832
848 OR1N2 0.039686
849 CTTNBP2 0.0006873
850 BACE1 1.33e-06
851 ANKRD24 0.04012
852 WDR88 0.040232
853 ABLIM3 0.020797
854 PRAM1 4.77e-11
855 DOCK9 2.98e-05
856 IFITM3 0.00039716
857 SNIP1 2.72e-10
