#N E pmin p1min pmax wmin wmax wave
7721 64513 1.44e-14 1.44e-14 0.98703 0 2147483651.68792 133151.131697502
#nodeindex nodename nodeweight
865 PAFAH2 0.0109
866 GRB2 0.00039766
867 FKBP15 0.037365
868 CYP2R1 0.08768
869 PYCR2 0.087999
870 CYP2S1 0.01284
871 HSD17B14 0.088277
872 BIRC5 3.29e-07
873 UBA2 0.0048018
874 BEST4 0.03898
875 SLC36A2 0.088885
876 CTPS1 0.00086098
877 LMAN2 0.057375
878 ALG5 0.00080998
879 TTC39B 0.08997
880 MAD2L2 0.014955
881 CNPY4 0.090611
882 EXOG 0.015633
883 MARK4 0.041138
884 PHF19 0.0002614
885 TRAPPC5 0.00038321
886 SWT1 0.061516
887 MCM7 3.29e-07
888 TTBK2 0.0036842
889 TRIM5 0.013988
890 RCVRN 0.022904
891 ZFAND6 0.091824
892 PSMG3 0.012448
893 LRSAM1 0.092451
894 OTOG 0.01896
895 NYAP1 0.092544
896 FGF10 0.025295
897 MAP1A 0.010017
898 HERC1 0.093024
899 PIRT 0.093125
900 YIPF2 0.086778
901 RNF43 0.033642
902 DGKE 0.044587
903 RBM42 0.00051774
904 NLRP3 0.00026765
905 GRIP2 0.014111
906 CANT1 0.004751
907 CCR9 0.02646
908 TBL1XR1 0.0002614
909 PNMT 0.0027782
910 DDX39A 0.0066927
911 RGS18 0.00012185
912 TXNDC17 0.025707
913 ADIPOQ 0.00017567
914 ALDOB 0.046955
915 BGLAP 0.00017567
916 CYP2A13 0.01284
917 RAB3GAP2 0.0064597
918 SPATA20 0.095218
919 PGPEP1 0.095232
920 RIC1 0.00571
921 PTRH2 0.05359
922 KCTD16 0.095926
923 NPTX2 0.096206
924 PPP1R32 0.096414
925 HMGN1 0.007936
926 SYT7 0.0064597
927 ACADVL 0.0041197
928 CD180 0.097293
929 KCNA10 0.097331
930 MAN2B1 0.097376
931 FLVCR1 0.097387
932 TNFSF14 0.097439
933 PPM1L 0.021777
934 CATSPER2 0.0094357
935 TMPRSS9 0.097767
936 GATAD1 0.098354
937 PINK1 0.0027348
938 TBRG4 0.09893
939 FBXW5 0.00029001
940 TUB 0.02646
941 SAP18 0.0066927
942 OR2Y1 0.099335
943 MTRF1 0.099493
944 SRSF1 0.00051774
945 FAM227B 0.099791
946 LIFR 0.087295
947 GRHPR 0.008712
948 MTX1 0.0063823
949 MED1 0.00017567
950 RAB4B 0.087295
951 FCER1G 0.004086
952 CCT6B 0.10154
953 TICAM2 0.055366
954 ANO1 0.03898
955 LRRC42 0.00079857
956 STARD10 0.10282
957 PLA2G4D 0.0025657
958 RRM1 3.29e-07
959 BRIX1 0.00086098
960 GIMAP6 0.012788
961 TMEM196 0.10366
962 CPNE4 0.10407
963 RRAS2 0.0027612
