#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
642 NFATC2 0.013046
643 GGCX 0.071325
644 ZGPAT 0.07135
645 MBL2 0.04477
646 ATP6V0D1 0.0026618
647 TFIP11 0.0065998
648 TBP 0.0038649
649 GABRG1 0.072648
650 DCTN1 7.3e-06
651 LRRTM4 0.073156
652 CIITA 0.044492
653 FBXO41 0.073417
654 LY6G5B 0.073582
655 IPO8 0.024793
656 SLC12A4 0.04161
657 DIRC1 0.049627
658 MAT1A 0.0019822
659 ABHD1 0.015653
660 DNM1L 0.074311
661 SLC39A2 0.017463
662 SCN3A 0.074438
663 ZNF764 0.07453
664 LMF1 0.0016909
665 EZR 0.0054795
666 OARD1 0.074712
667 PFDN4 0.00040356
668 ORAI1 0.02298
669 ERC1 0.0056339
670 PFKM 0.0046921
671 E2F1 0.0096438
672 ENAM 0.031625
673 VPS4A 0.076625
674 ZNF500 0.076812
675 ADM2 0.026328
676 NGEF 0.00036077
677 NT5E 0.0099312
678 RPL30 3.31e-07
679 CPEB3 0.077833
680 SLC4A1AP 0.07787
681 CGREF1 0.07827
682 CPLX1 0.051827
683 MPV17 0.049627
684 ANXA4 0.078521
685 GATA5 0.078558
686 MARCKS 0.078714
687 TANGO2 0.078722
688 SEC24D 0.00050579
689 CHRNA6 0.079051
690 TDO2 0.023505
691 ITGA6 0.0091452
692 MYLK3 0.032572
693 COA8 7.08e-05
694 STYX 0.079813
695 GPHN 0.070895
696 CSNK2A1 0.0016959
697 SNTA1 0.055071
698 DUS2 0.08055
699 UQCC2 0.080571
700 C16orf74 0.080733
701 TREM2 0.08113
702 ARVCF 0.081148
703 KCNU1 0.081464
704 KCNK17 0.060808
705 LRRTM3 0.082298
706 ARSA 0.082328
707 PHYH 0.042113
708 VAPB 0.019555
709 PPP1R13B 0.057446
710 TNFRSF10C 0.050671
711 MRFAP1 0.082695
712 NDST3 0.082793
713 INPP5A 0.025011
714 NKX6-1 0.0137
715 CAD 0.025011
716 STUB1 0.0054795
717 GK2 0.08305
718 DSG2 0.0002324
719 DDX55 0.0069409
720 UQCRB 0.0029982
721 YWHAZ 0.015801
722 NUAK1 0.083507
723 CCKAR 0.083512
724 RNF31 0.083573
725 IDH3B 0.017987
726 ARMS2 0.012202
727 TSSK4 0.084058
728 HUS1B 0.084312
729 RFWD3 0.031946
730 KIF5B 7.08e-05
731 COLEC11 0.084852
732 GOPC 0.054039
733 CXCL2 0.01147
734 HTN1 0.085025
735 HIF1A 0.0015226
736 SCRT1 0.085193
737 UGT2B10 0.033052
738 ZSCAN16 0.086051
739 IL34 0.08607
740 TSNAXIP1 0.086094
741 SLC40A1 0.0095546
742 PRPH2 0.086182
743 DCDC2 0.026134
744 ADAM20 0.08629
745 CD83 0.08638
746 EGR2 0.086622
747 CBFA2T2 0.086679
748 POMC 0.0015226
749 SNX17 0.022522
750 IRF8 0.020029
751 BMPR1B 0.013808
752 TPCN1 0.087711
753 COX7A2 0.0029982
754 SLC25A37 0.021437
755 ADK 0.01723
